# x 	 y 	 value
# Depth = 4, x = -5.00000 - -4.25000, y = 18.12500 - 20.00000
-3.05173	19.82188	12.0	
-2.99785	19.58213	12.0	
-3.05328	19.53511	12.0	
-3.05567	19.95443	12.0	
-2.99566	19.61635	12.0	
-2.97270	19.59935	12.0	
-3.01310	19.71850	12.0	
-3.00616	19.88953	12.0	
-3.11414	19.81165	12.0	
-2.94829	19.53664	12.0	
-3.10316	19.95717	12.0	
-3.06948	19.63986	12.0	
-3.08244	19.68547	12.0	
-3.03883	19.64149	12.0	
-2.96828	19.71324	12.0	
-3.08363	19.64523	12.0	
-3.11011	19.67462	12.0	
-3.07036	19.53869	12.0	
-3.09972	19.90228	12.0	
-3.08503	19.99032	12.0	
-3.03229	19.76647	12.0	
-2.94715	19.72275	12.0	
-3.02070	19.92369	12.0	
-3.09211	19.56688	12.0	
-3.02619	19.91938	12.0	
-3.05875	19.56581	12.0	
-2.95563	19.88962	12.0	
# Depth = 7, x = -2.93750 - -2.84375, y = 19.76562 - 20.00000
-2.87391	19.98989	12.0	
-2.85388	19.83270	12.0	
-2.85514	19.98582	12.0	
-2.89271	19.91271	12.0	
-2.88111	19.92788	12.0	
-2.91801	19.90368	12.0	
-2.91133	19.94084	12.0	
-2.85387	19.93073	12.0	
-2.90362	19.92408	12.0	
-2.87816	19.98255	12.0	
-2.88187	19.94780	12.0	
-2.89025	19.98183	12.0	
-2.87111	19.80856	12.0	
-2.93021	19.80340	12.0	
-2.91881	19.81341	12.0	
-2.92164	19.86736	12.0	
-2.88431	19.90958	12.0	
-2.90135	19.86374	12.0	
-2.93715	19.94055	12.0	
-2.84799	19.80244	12.0	
-2.89115	19.89442	12.0	
-2.85340	19.96498	12.0	
-2.88706	19.84972	12.0	
-2.89387	19.85188	12.0	
-2.88478	19.96228	12.0	
-2.88314	19.96631	12.0	
-2.90500	19.82848	12.0	
-2.86842	19.95809	12.0	
-2.92446	19.94784	12.0	
-2.92504	19.85669	12.0	
-2.86654	19.99060	12.0	
-2.90379	19.80930	12.0	
-2.90293	19.89355	12.0	
-2.87968	19.82371	12.0	
-2.88539	19.84921	12.0	
-2.91666	19.85263	12.0	
-2.86646	19.95849	12.0	
-2.88866	19.86870	12.0	
-2.90892	19.98335	12.0	
-2.89864	19.92558	12.0	
-2.91966	19.94367	12.0	
-2.91035	19.88464	12.0	
-2.84996	19.80792	12.0	
-2.91408	19.77996	12.0	
-2.93666	19.88070	12.0	
-2.91540	19.90125	12.0	
-2.88458	19.84484	12.0	
-2.90760	19.88026	12.0	
-2.90447	19.91780	12.0	
-2.88653	19.80986	12.0	
# Depth = 7, x = -2.84375 - -2.75000, y = 19.76562 - 20.00000
-2.76832	19.80960	11.695438039978121	
-2.80735	19.81173	11.837798380217958	
-2.81387	19.90654	12.0	
-2.82494	19.90084	12.0	
-2.83718	19.80993	11.996388949379053	
-2.82523	19.92923	12.0	
-2.75725	19.89910	11.923072871219555	
-2.80634	19.77700	11.753605244745408	
-2.78642	19.91684	12.0	
-2.83514	19.88532	12.0	
-2.84090	19.81563	12.0	
-2.83133	19.83705	12.0	
-2.79487	19.86425	11.913973947733165	
-2.79781	19.77306	11.705201997724046	
-2.81709	19.85565	11.984840854835966	
-2.82981	19.87930	12.0	
-2.79305	19.79569	11.738937663258902	
-2.78348	19.84285	11.822982957123	
-2.78181	19.99083	12.0	
-2.77067	19.91172	11.977271910711359	
-2.82880	19.90824	12.0	
-2.83309	19.86070	12.0	
-2.78995	19.90395	12.0	
-2.75739	19.87173	11.845051714010905	
-2.84188	19.78424	11.97529780143398	
-2.75410	19.98681	12.0	
-2.83686	19.92053	12.0	
-2.76605	19.80643	11.681657047612365	
-2.76351	19.89566	11.921014435597089	
-2.82083	19.81817	11.919138249117148	
-2.77279	19.93209	12.0	
-2.75516	19.81916	11.694738327263192	
-2.77101	19.99094	12.0	
-2.80488	19.80683	11.815211492085698	
-2.76690	19.94337	12.0	
-2.83822	19.79711	11.976829260268987	
-2.78745	19.83460	11.81448800859966	
-2.76043	19.82311	11.714723649587896	
-2.78293	19.77207	11.643698653109068	
-2.75043	19.92579	11.996211920660336	
-2.81990	19.86464	12.0	
-2.77902	19.91614	12.0	
-2.75158	19.89671	11.911030514265992	
-2.80291	19.83598	11.87538903002883	
-2.75661	19.80848	11.667838155637492	
-2.77254	19.98034	12.0	
-2.83655	19.84532	12.0	
-2.78244	19.91130	12.0	
-2.84293	19.81388	12.0	
-2.84236	19.80782	12.0	
# Depth = 7, x = -2.93750 - -2.84375, y = 19.53125 - 19.76562
-2.86560	19.60876	11.866020223062703	
-2.92278	19.53246	12.0	
-2.86245	19.65452	11.906881951046776	
-2.92695	19.56450	12.0	
-2.91287	19.75842	12.0	
-2.93725	19.63922	12.0	
-2.89795	19.59608	12.0	
-2.86423	19.69617	11.989854056080828	
-2.88348	19.65140	12.0	
-2.91729	19.68917	12.0	
-2.91678	19.76534	12.0	
-2.86793	19.76257	12.0	
-2.89349	19.56200	12.0	
-2.85214	19.69400	11.884096354515943	
-2.85163	19.71810	11.92243340092561	
-2.92331	19.62650	12.0	
-2.89170	19.57278	12.0	
-2.88527	19.65119	12.0	
-2.84918	19.70207	11.874624680940922	
-2.93417	19.64663	12.0	
-2.88859	19.62993	12.0	
-2.92304	19.58147	12.0	
-2.86078	19.66812	11.91374199307506	
-2.86287	19.70604	11.994348492408431	
-2.85171	19.68695	11.868425782159596	
-2.85791	19.76446	12.0	
-2.92430	19.54770	12.0	
-2.87548	19.76416	12.0	
-2.90220	19.59048	12.0	
-2.93583	19.72994	12.0	
-2.90833	19.65775	12.0	
-2.92070	19.66099	12.0	
-2.93095	19.57439	12.0	
-2.90745	19.70521	12.0	
-2.87005	19.75733	12.0	
-2.92615	19.74586	12.0	
-2.87476	19.67322	12.0	
-2.88396	19.68501	12.0	
-2.89819	19.70218	12.0	
-2.93683	19.56249	12.0	
-2.87766	19.67065	12.0	
-2.87359	19.76039	12.0	
-2.91865	19.56789	12.0	
-2.89673	19.68192	12.0	
-2.85519	19.53265	11.654763775707009	
-2.90185	19.64530	12.0	
-2.89772	19.57772	12.0	
-2.88088	19.64089	12.0	
-2.90743	19.65272	12.0	
-2.89136	19.75231	12.0	
# Depth = 7, x = -2.84375 - -2.75000, y = 19.53125 - 19.76562
-2.80050	19.68905	11.52954070733747	
-2.77566	19.66394	11.357523964247852	
-2.82985	19.73202	11.791715549815578	
-2.78021	19.68136	11.416762658368066	
-2.80007	19.67178	11.490159664503862	
-2.80165	19.58133	11.313414987691361	
-2.84275	19.68615	11.796224364776998	
-2.83354	19.74589	11.843521249296554	
-2.75194	19.76434	11.539454571179762	
-2.75564	19.74034	11.48326603026517	
-2.80797	19.64081	11.47095589015535	
-2.76143	19.54612	11.028530080620696	
-2.82166	19.65121	11.579269873141861	
-2.76479	19.72733	11.473580033710329	
-2.82952	19.76284	11.85172292137826	
-2.77804	19.58056	11.180615713034912	
-2.75295	19.60432	11.132536692557952	
-2.83529	19.58501	11.560615856542082	
-2.82584	19.53625	11.402169221003378	
-2.79470	19.76428	11.67125344251419	
-2.76621	19.64371	11.273295623427469	
-2.80254	19.65685	11.472149374099526	
-2.78354	19.72426	11.530879433253226	
-2.77112	19.65680	11.322835203523	
-2.76890	19.68241	11.375736814905657	
-2.77037	19.62577	11.247471579688138	
-2.78582	19.63159	11.329955928139217	
-2.78826	19.61186	11.299652099280385	
-2.81256	19.60215	11.424113539560421	
-2.79543	19.74009	11.618445119493275	
-2.81885	19.76213	11.786645671703836	
-2.82777	19.60911	11.544323390934702	
-2.77858	19.57082	11.162271774189232	
-2.80898	19.72716	11.657037965306257	
-2.80654	19.63977	11.46023724847939	
-2.75059	19.71488	11.405017877687353	
-2.75522	19.57735	11.075994717249133	
-2.83832	19.71466	11.816040019657656	
-2.79435	19.63585	11.382886029991703	
-2.78033	19.54345	11.113319171639304	
-2.79978	19.68244	11.511492520933308	
-2.78694	19.69723	11.482268714097765	
-2.81926	19.70141	11.662825199727633	
-2.79941	19.69400	11.534636109045966	
-2.75668	19.69179	11.360580690563854	
-2.80471	19.74461	11.672986093831023	
-2.81660	19.70864	11.661357799504461	
-2.76191	19.75026	11.52436696284131	
-2.82190	19.65933	11.596554975078854	
-2.80715	19.57095	11.328536990210962	
# Depth = 7, x = -3.12500 - -3.03125, y = 19.29688 - 19.53125
-3.09555	19.52189	12.0	
-3.10874	19.37536	12.0	
-3.07940	19.48404	12.0	
-3.04857	19.48548	12.0	
-3.04240	19.42710	12.0	
-3.09106	19.30267	12.0	
-3.07525	19.37783	12.0	
-3.03439	19.52621	12.0	
-3.06616	19.32563	12.0	
-3.06916	19.32336	12.0	
-3.07395	19.39418	12.0	
-3.09114	19.30804	12.0	
-3.12313	19.44786	12.0	
-3.03625	19.43829	12.0	
-3.11453	19.50537	12.0	
-3.09427	19.32634	12.0	
-3.11916	19.46132	12.0	
-3.11642	19.44363	12.0	
-3.11836	19.46848	12.0	
-3.03320	19.38789	12.0	
-3.05112	19.46055	12.0	
-3.09776	19.42349	12.0	
-3.07359	19.39626	12.0	
-3.04686	19.31205	12.0	
-3.04504	19.41148	12.0	
-3.05965	19.35526	12.0	
-3.10361	19.30518	12.0	
-3.06587	19.41046	12.0	
-3.11716	19.42637	12.0	
-3.03772	19.37519	12.0	
-3.05632	19.32548	12.0	
-3.04488	19.40127	12.0	
-3.05069	19.48510	12.0	
-3.05241	19.38050	12.0	
-3.09242	19.32755	12.0	
-3.04461	19.46540	12.0	
-3.05189	19.52155	12.0	
-3.09728	19.50036	12.0	
-3.03799	19.48665	12.0	
-3.06396	19.31209	12.0	
-3.11796	19.39630	12.0	
-3.03167	19.51980	12.0	
-3.07042	19.42858	12.0	
-3.07840	19.41821	12.0	
-3.04909	19.33072	12.0	
-3.05515	19.41745	12.0	
-3.04692	19.36002	12.0	
-3.04256	19.30910	12.0	
-3.12160	19.40461	12.0	
-3.06731	19.51786	12.0	
# Depth = 7, x = -3.03125 - -2.93750, y = 19.29688 - 19.53125
-2.97779	19.31679	12.0	
-3.00037	19.41534	12.0	
-2.96355	19.40429	12.0	
-2.94436	19.45304	12.0	
-2.98203	19.30214	12.0	
-3.01469	19.41773	12.0	
-2.98391	19.38126	12.0	
-2.96995	19.47493	12.0	
-3.00600	19.37097	12.0	
-3.01684	19.41790	12.0	
-2.98653	19.32702	12.0	
-2.98610	19.39660	12.0	
-2.99917	19.29695	12.0	
-3.00686	19.39173	12.0	
-2.98969	19.37287	12.0	
-3.01042	19.42018	12.0	
-2.96155	19.30275	12.0	
-3.00015	19.43339	12.0	
-3.02211	19.42792	12.0	
-2.98705	19.46053	12.0	
-2.98510	19.36778	12.0	
-2.99719	19.29872	12.0	
-3.01752	19.47498	12.0	
-2.98235	19.52986	12.0	
-3.01754	19.37572	12.0	
-3.01391	19.35161	12.0	
-2.97974	19.30294	12.0	
-2.95606	19.36743	12.0	
-3.01522	19.32369	12.0	
-2.99102	19.30488	12.0	
-2.99181	19.52214	12.0	
-3.00302	19.42526	12.0	
-2.98518	19.41391	12.0	
-2.99836	19.41494	12.0	
-2.93759	19.38243	12.0	
-2.95109	19.49000	12.0	
-2.95163	19.29989	12.0	
-2.94011	19.31104	12.0	
-3.02551	19.35402	12.0	
-2.94431	19.41513	12.0	
-2.94048	19.47870	12.0	
-2.99867	19.41740	12.0	
-2.96510	19.50380	12.0	
-2.99936	19.37202	12.0	
-2.98406	19.37317	12.0	
-3.01623	19.40493	12.0	
-3.03050	19.43435	12.0	
-3.00886	19.32410	12.0	
-2.99058	19.31632	12.0	
-2.98195	19.53088	12.0	
# Depth = 7, x = -3.12500 - -3.03125, y = 19.06250 - 19.29688
-3.10134	19.27970	12.0	
-3.09652	19.19310	12.0	
-3.04478	19.14140	12.0	
-3.03836	19.09113	12.0	
-3.09984	19.16532	12.0	
-3.08710	19.24038	12.0	
-3.08658	19.28022	12.0	
-3.07195	19.20955	12.0	
-3.08490	19.11221	12.0	
-3.12125	19.14848	12.0	
-3.11993	19.22001	12.0	
-3.07312	19.08855	12.0	
-3.09981	19.14365	12.0	
-3.07996	19.23756	12.0	
-3.05772	19.15401	12.0	
-3.12261	19.26597	12.0	
-3.09073	19.25528	12.0	
-3.06886	19.13926	12.0	
-3.12407	19.24096	12.0	
-3.06288	19.27694	12.0	
-3.10684	19.12110	12.0	
-3.06410	19.25054	12.0	
-3.10513	19.18324	12.0	
-3.07561	19.27147	12.0	
-3.05535	19.12670	12.0	
-3.08538	19.17170	12.0	
-3.06554	19.15040	12.0	
-3.10557	19.14020	12.0	
-3.10510	19.23567	12.0	
-3.12488	19.17140	12.0	
-3.04809	19.09620	12.0	
-3.08070	19.17141	12.0	
-3.07435	19.15264	12.0	
-3.05547	19.21731	12.0	
-3.10593	19.17040	12.0	
-3.12035	19.25331	12.0	
-3.08655	19.18230	12.0	
-3.09773	19.11956	12.0	
-3.09481	19.22610	12.0	
-3.06069	19.25626	12.0	
-3.06747	19.20181	12.0	
-3.03316	19.15381	12.0	
-3.12115	19.27275	12.0	
-3.08511	19.15359	12.0	
-3.04271	19.12806	12.0	
-3.03602	19.25286	12.0	
-3.11667	19.10494	12.0	
-3.08088	19.18667	12.0	
-3.05705	19.17037	12.0	
-3.06082	19.27629	12.0	
# Depth = 7, x = -3.03125 - -2.93750, y = 19.06250 - 19.29688
-3.02350	19.21633	12.0	
-2.96714	19.22535	12.0	
-2.95712	19.16226	12.0	
-2.97182	19.25083	12.0	
-3.01169	19.24714	12.0	
-2.95004	19.18904	12.0	
-2.96310	19.09920	12.0	
-2.97301	19.16231	12.0	
-2.94546	19.18050	12.0	
